"","method","feattype","feat","focgene","mean","n"
"1","glmnet","nuc","5mer","PB2",-0.333920707787944,11
"2","xgb","nuc","6mer","PB2",-0.268996220947875,13
"3","svmlin","prot","pseaac","M1",-0.236553271105137,10
"4","svmlin","prot","ctdc","M1",-0.184616165482335,8
"5","xgb","cds","compbias","PB2",-0.176327050304491,11
"6","glmnet","nuc","6mer","HA",-0.1650014234219,8
"7","glmnet","prot","pseaac","HA",-0.11647523204461,5
"8","rf","prot","ctdt","NA",-0.0963321997692054,1
"9","xgb","nuc","6mer","NA",-0.0821882140623495,8
"10","rf","nuc","6mer","NS1",-0.0819183281414505,2
"11","xgb","nuc","4mer","NA",-0.0767336550289114,4
"12","xgb","nuc","6mer","PA",0.072326312170591,2
"13","xgb","prot","ctdd","PB2",-0.0640671033458984,10
"14","svmlin","cds","compbias","HA",-0.0617189318596985,2
"15","glmnet","cds","compbias","NP",-0.0604541955848735,9
"16","rf","nuc","2mer","PB2",0.0539087649044988,1
"17","rf","prot","ctdd","M1",-0.050199742067669,3
"18","xgb","nuc","5mer","NA",0.0496617114792809,4
"19","rf","prot","ctdc","NP",0.0484734830189932,1
"20","rf","prot","2mer","NS1",0.0455104926585171,1
"21","xgb","prot","2mer","HA",-0.0454869999419534,4
"22","svm","prot","pseaac","NA",0.0421061724266448,2
"23","svmlin","nuc","4mer","NP",-0.0397986131996629,6
"24","svmlin","prot","ctdt","HA",0.0393557462008458,1
"25","rf","nuc","2mer","PB1",0.0384871339708277,1
"26","xgb","nuc","5mer","NP",-0.0372282337097273,2
"27","rf","prot","ctdt","NS1",-0.0346468635869905,1
"28","svmlin","prot","ctdc","HA",-0.0337186263005608,3
"29","glmnet","prot","ctdd","HA",-0.0301711731201436,2
"30","glmnet","nuc","2mer","HA",0.0288380164966,1
"31","rf","prot","ctriad","PB2",-0.0270920355169714,5
"32","glmnet","nuc","6mer","PB1",-0.0260322742272294,4
"33","xgb","prot","pseaac","PA",0.0223379785504108,1
"34","rf","nuc","5mer","M1",-0.0222920412154646,1
"35","svmlin","prot","ctdt","NP",0.0220690537787374,2
"36","xgb","prot","ctdd","NA",-0.0197862291054267,2
"37","xgb","prot","ctriad","NA",-0.0196661227043951,2
"38","xgb","nuc","5mer","PB1",-0.0180844415702183,7
"39","svm","prot","2mer","NA",0.0169428235506357,1
"40","rf","prot","ctdc","PB2",0.0160885290330345,1
"41","glmnet","nuc","4mer","PB2",-0.0158918557271469,4
"42","rf","prot","pseaac","NS1",0.0151969186363826,2
"43","glmnet","nuc","2mer","NS1",-0.0146214229185622,1
"44","rf","nuc","5mer","NS1",-0.0136815171091411,3
"45","xgb","nuc","4mer","HA",-0.0112482959017195,5
"46","glmnet","nuc","3mer","NP",-0.010052275366421,3
"47","rf","prot","ctdd","PA",0.00978604378739231,1
"48","xgb","cds","compbias","PA",-0.0097606874300156,2
"49","xgb","nuc","4mer","M1",-0.00894341806681923,1
"50","rf","cds","compbias","M1",0.00878236470202146,1
"51","glmnet","nuc","5mer","HA",-0.00852296493761415,1
"52","glmnet","nuc","3mer","PB1",-0.00775783640768131,1
"53","glmnet","prot","2mer","M1",-0.00766196967151696,2
"54","rf","prot","ctriad","M1",-0.00703357910892355,1
"55","xgb","prot","pseaac","PB2",-0.00659347655971279,1
"56","rf","nuc","4mer","NS1",-0.00649686302201874,1
"57","glmnet","prot","ctdc","PA",-0.00541850484333278,1
"58","rf","prot","ctriad","NP",-0.00388891495208571,1
"59","rf","prot","ctriad","HA",-0.00183016819964079,1
"60","xgb","nuc","6mer","NP",-0.00171442678268522,1
"61","rf","prot","ctdc","PB1",0.00154419608617206,1
"62","rf","nuc","4mer","PB1",-0.00154006861211301,1
"63","rf","cds","compbias","NS1",0,1
"64","rf","prot","2mer","PB2",0,1
"65","rf","prot","ctdc","NS1",0,1
"66","rf","prot","ctriad","PB1",0,1
